Tweet Id,Text,Name,Screen Name,Created At,Favorites,Retweets,Language,Client,Tweet Type,Media Type,URLs,Hashtags,Mentions
1027440894885031936,Harivansh Ji is well read and has written a lot. He has served society for years: PM @narendramodi in the Rajya Sabha,PMO India,PMOIndia,Thu Aug 09 06:26:12 +0000 2018,2392,462,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,1
1027441550635163648,I also want to congratulate BK Hariprasad Ji for being a part of the election for Deputy Chairperson of the Rajya Sabha: PM @narendramodi,PMO India,PMOIndia,Thu Aug 09 06:28:49 +0000 2018,2874,493,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,1
1027513631532036096,"In today's fast-paced e-commerce environment, @GeM_India has established itself in just a span of two years. Congratulations Team GeM on the completion of business transactions worth 10,000 Cr. https://t.co/EHF9kO0h4F",PMO India,PMOIndia,Thu Aug 09 11:15:14 +0000 2018,0,291,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,0,0,1
1027513668358029312,"As @GeM_India completes 2 years, here are some milestones achieved towards transparent public procurement. https://t.co/cjKSFPvCUB #TransformingIndia https://t.co/u2kNAN1EIO",PMO India,PMOIndia,Thu Aug 09 11:15:23 +0000 2018,0,305,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,1,1,1
1027575098042134528,PM @narendramodi met President Kovind earlier today. @rashtrapatibhvn https://t.co/OLpGinsmDc,PMO India,PMOIndia,Thu Aug 09 15:19:29 +0000 2018,5081,645,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,Photo,0,0,2
1027751354012512256,"At 10 AM today, PM @narendramodi will attend an event to mark World Biofuel Day in New Delhi. He will address a diverse gathering, consisting of farmers, scientists, entrepreneurs, students, government officials, and legislators.",PMO India,PMOIndia,Fri Aug 10 02:59:52 +0000 2018,2661,488,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,1
1027751363827130368,"Biofuels can help reduce import dependency on crude oil. They can contribute to a cleaner environment, generate additional income for farmers &amp; rural employment. Biofuels have synergies with various Government initiatives, including enhancing farmers’ incomes, and Swachh Bharat.",PMO India,PMOIndia,Fri Aug 10 02:59:54 +0000 2018,1437,316,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,0,0
1027751368361222144,"As a result of the efforts of the Centre, ethanol blending in petrol increased from 38 crore litres in the ethanol supply year 2013-14, to an estimated 141 crore litres in the ethanol supply year 2017-18.  The Government also approved the National Policy on Biofuels in June 2018.",PMO India,PMOIndia,Fri Aug 10 02:59:55 +0000 2018,1377,305,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,0,0
1027781949467881477,"PM @narendramodi is speaking at the event on World BioFuel Day 2018.
Watch Live: https://t.co/tO2ZfUewq8",PMO India,PMOIndia,Fri Aug 10 05:01:26 +0000 2018,1471,316,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,1
1027960397167558656,"President-elect of the United Nations General Assembly calls on Prime Minister ⁦@narendramodi⁩. 
https://t.co/J7WHQ0Whoh

via NaMo App https://t.co/tixYebBNCc",PMO India,PMOIndia,Fri Aug 10 16:50:31 +0000 2018,2445,485,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Photo,1,0,1
1028160100429484034,"PM @narendramodi is speaking at the convocation ceremony of IIT Bombay.
Watch Live: https://t.co/oluIMk1Aul",PMO India,PMOIndia,Sat Aug 11 06:04:04 +0000 2018,1019,238,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,1
1028160383549243392,Delighted to address the convocation ceremony at IIT-B. Here is my speech.` https://t.co/KNj8u9AfNz,PMO India,PMOIndia,Sat Aug 11 06:05:12 +0000 2018,0,3478,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,,1,0,0
1028161838792548352,"The nation is proud of the IITs &amp; what IIT graduates have achieved. 
 
The success of IITs led to the creation of  engineering colleges around the country. 

They were inspired by the IITs and this led to India becoming  one of the world’s largest pools of technical manpower: PM",PMO India,PMOIndia,Sat Aug 11 06:10:59 +0000 2018,1519,392,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
1028162420802572288,"I am sure the last four years were a wonderful learning experience for you all. 

There is so much to look back and remember…

The college festivals, inter hostel sports, student-faculty associations…

Did I mention some studies as well? :) : PM",PMO India,PMOIndia,Sat Aug 11 06:13:18 +0000 2018,1858,416,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
1028162710066921472,"You have received what can be called the best that our education system has to offer. 

Students here represent the diversity of India. 

From different states, speaking different languages, 

From different backgrounds you merge here in pursuit of knowledge and learning: PM",PMO India,PMOIndia,Sat Aug 11 06:14:27 +0000 2018,1177,311,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
1028163813596712960,"Innovations and Enterprise are going to be the foundation stone for making India a developed economy. 

A long term sustainable technology-led economic growth is possible on this foundation: PM",PMO India,PMOIndia,Sat Aug 11 06:18:50 +0000 2018,1106,309,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
1028164705184088064,"Innovation is the buzz-word of 21st century. Any society that does not innovate will stagnate.

That India is a emerging as a hub for start-ups shows the thirst for innovation.

We must make India the most attractive destination for innovation &amp; enterprise: PM",PMO India,PMOIndia,Sat Aug 11 06:22:22 +0000 2018,1322,353,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
1028164976819806208,"This will not happen through  Government efforts alone.

It will happen through youngsters like you.

The best ideas do not come in Government buildings or in fancy offices. 

They come in campuses like yours, in the minds of youngsters like you: PM",PMO India,PMOIndia,Sat Aug 11 06:23:27 +0000 2018,1312,325,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
1028165271666737152,Let us affirm that the best ideas will come from Indian laboratories and from Indian students: PM,PMO India,PMOIndia,Sat Aug 11 06:24:37 +0000 2018,1051,249,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,0,0,0
1028165269175382016,"My appeal to youngsters is:

 Innovate in India, Innovate for humanity.

From mitigating climate change to ensuring better agricultural productivity,

From cleaner energy to water conservation, 

From combatting malnutrition to effective waste management: PM",PMO India,PMOIndia,Sat Aug 11 06:24:37 +0000 2018,1999,549,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
1028518781243588608,India's youth are at the forefront of innovation. https://t.co/xk0PP4lWGw,PMO India,PMOIndia,Sun Aug 12 05:49:21 +0000 2018,2252,404,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,0,0,0
1028519002459570176,PM @narendramodi lauds the IITs for their academic excellence. https://t.co/rQUVlHyZZs,PMO India,PMOIndia,Sun Aug 12 05:50:13 +0000 2018,2000,360,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,0,0,1
1028519147523727360,IITs have contributed to the making of Brand India. https://t.co/Pyaw88VvNW,PMO India,PMOIndia,Sun Aug 12 05:50:48 +0000 2018,1824,367,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,0,0,0
1028519372246188032,From PM @narendramodi's speech at the convocation of IIT-B. https://t.co/8Zkej9HUVx,PMO India,PMOIndia,Sun Aug 12 05:51:41 +0000 2018,4466,750,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,0,0,1
1028583471826890752,"India - Sri Lanka flags flying together as Dunsinane estate, Nuwara Eliya gets ready for a ceremony to hand over the houses built with Indian grant assistance to estate workers
@SushmaSwaraj https://t.co/MXVpjd3spt",PMO India,PMOIndia,Sun Aug 12 10:06:24 +0000 2018,0,238,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,Photo,0,0,1
1028583508829134848,"People of Sri Lanka brave the rain and come together to celebrate the moment of handing over the houses, as Hon PM @RW_UNP and High Commissioner H.E. Taranjit Singh Sandhu arrive at Dunsinane estate https://t.co/tNDQce2u4r",PMO India,PMOIndia,Sun Aug 12 10:06:33 +0000 2018,0,170,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,Photo,0,0,1
1028583543755046913,"Sri Lanka has been special &amp; will remain special, India is committed to be with people of Sri Lanka in their journey towards greater peace and prosperity - Hon’ble PM @narendramodi announced while congratulating proud owners of newly built independent houses. https://t.co/COCz8HubXX",PMO India,PMOIndia,Sun Aug 12 10:06:41 +0000 2018,0,529,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,Photo,0,0,1
1028583571877912576,Hon PM Ranil Wicremesinghe @RW_UNP appreciated India’s commitment to partner with Sri Lanka in development projects including in building houses for upcountry areas https://t.co/ii0T8x1Jo8,PMO India,PMOIndia,Sun Aug 12 10:06:48 +0000 2018,0,196,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,Photo,0,0,1
1028895138364485632,"Enhancing friendship with Sri Lanka.  
https://t.co/FygWBPeijS

via NaMo App https://t.co/YpBmoPQmd9",PMO India,PMOIndia,Mon Aug 13 06:44:51 +0000 2018,1175,283,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Photo,1,0,0
1028895424818630656,"Our government doesn’t shy away from taking tough measures to protect the vulnerable: PM ⁦@narendramodi⁩ to ⁦@htTweets ⁩
https://t.co/KIfvH7sfJf

via NaMo App https://t.co/kugADOy98d",PMO India,PMOIndia,Mon Aug 13 06:45:59 +0000 2018,2406,487,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Photo,1,0,2
1028895506863456259,"One year on, GST is succeeding and growing. 
https://t.co/4195AjKAxI

via NaMo App https://t.co/VfWTeXkoIn",PMO India,PMOIndia,Mon Aug 13 06:46:19 +0000 2018,2204,527,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Photo,1,0,0
1029271386974560256,"Our focus is on development, not elections, says PM ⁦@narendramodi⁩. 
https://t.co/ka96r7kicY

via NaMo App https://t.co/t6NOIsTfgb",PMO India,PMOIndia,Tue Aug 14 07:39:56 +0000 2018,5810,1052,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Photo,1,0,1
1029360393137868801,Watch LIVE as #PresidentKovind addresses the nation on the eve of the 72nd Independence Day https://t.co/GeCHOuYAYR,PMO India,PMOIndia,Tue Aug 14 13:33:36 +0000 2018,0,891,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,,1,1,0
1029550214238089219,Watch the Prime Minister's speech from the ramparts of the Red Fort #IndependenceDayIndia https://t.co/Sl3ye4EJfM,PMO India,PMOIndia,Wed Aug 15 02:07:53 +0000 2018,667,231,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,1,0
1029550583156547585,The recently concluded Parliament session was one devoted to social justice. The Parliament session witnessed the passage of the Bill to create an OBC Commission: PM @narendramodi at the Red Fort,PMO India,PMOIndia,Wed Aug 15 02:09:21 +0000 2018,808,283,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,1
1029550916922499072,"On behalf of the people of India, I bow to all those great women and men who sacrificed themselves for the nation during the freedom movement: PM @narendramodi",PMO India,PMOIndia,Wed Aug 15 02:10:41 +0000 2018,1499,408,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,1
1029551465294163968,Many parts of the nation witnessed a good monsoon but at the same time parts of India have been affected by flooding. My thoughts are with the families of those who lost their lives due to floods in various parts of India: PM @narendramodi,PMO India,PMOIndia,Wed Aug 15 02:12:52 +0000 2018,1166,378,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,1
1029552608569163777,"The Constitution of India, given to us by Dr. Babasaheb Ambedkar has spoken about justice for all. 

We have to ensure social justice for all and create an India that is progressing rapidly: PM @narendramodi",PMO India,PMOIndia,Wed Aug 15 02:17:24 +0000 2018,1283,395,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,1
1029553511632187392,"We are proud of what we have achieved and at the same time, we also have to look at where we have come from. That is when we will realised the remarkable strides the nation has made: PM @narendramodi",PMO India,PMOIndia,Wed Aug 15 02:21:00 +0000 2018,1443,381,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,1
1029554398047993858,"If we had continued at the same pace at which toilets were being built in 2013, the pace at which electrification was happening in 2013, then it would have taken us decades to complete them: PM @narendramodi",PMO India,PMOIndia,Wed Aug 15 02:24:31 +0000 2018,2770,633,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,1
1029555351442653184,"The demand for higher MSP was pending for years. From farmers to political parties to agriculture experts, everybody was asking about it but nothing happened. 

With the blessings of the farmers, the decision on MSP was taken by our Government: PM @narendramodi",PMO India,PMOIndia,Wed Aug 15 02:28:18 +0000 2018,1200,394,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,1
1029555613808963584,"Who did not want the passage of the GST yet it was pending for years? 

Last year GST became a reality.

I want to thank the business community for the success of the GST: PM @narendramodi",PMO India,PMOIndia,Wed Aug 15 02:29:21 +0000 2018,1742,487,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,1
1029555935482728448,"The OROP demand was pending for decades. 

The people of India, our brave army personnel had faith in us and we were able to take a decision on OROP.

We will always take decisions in the interests of our nation: PM @narendramodi",PMO India,PMOIndia,Wed Aug 15 02:30:37 +0000 2018,1183,409,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,1
1029556715132538880,"From being seen as among the fragile five, India is now the land of reform, perform and transform. We are poised for record economic growth: PM @narendramodi",PMO India,PMOIndia,Wed Aug 15 02:33:43 +0000 2018,1711,470,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,1
1029557562902044672,India's voice is being heard effectively at the world stage. We are integral parts of forums whose doors were earlier closed for us: PM @narendramodi,PMO India,PMOIndia,Wed Aug 15 02:37:05 +0000 2018,1123,351,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,1
